Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,237.0,17.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,334.0,26.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2875.0,22.9
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1365.0,22.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,1032.0,26.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,694.0,22.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1033.0,26.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,915.0,22.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,327.0,21.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1175.0,23.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2019.0,27.0
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1941.0,19.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,858.0,15.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,758.0,28.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1604.0,25.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,256.0,24.8
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,435.0,21.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,410.0,23.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,204.0,16.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1823.0,19.8
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,369.0,21.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5335.0,26.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1990.0,25.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,189.0,21.9
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2330.0,19.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,949.0,26.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,632.0,16.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,3010.0,19.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,267.0,20.0
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,907.0,23.8
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,227.0,23.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1814.0,32.5
1999,Malignant neoplasms (C00-C97),Cancer,Iowa,6346.0,189.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3613.0,21.4
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,453.0,28.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,116.0,17.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1559.0,24.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,1086.0,18.8
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,536.0,25.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1165.0,19.0
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,145.0,30.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,994.0,22.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,42.0,15.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1111.0,20.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,759.0,25.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,7323.0,23.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,637.0,17.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,868.0,20.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,145.0,17.4
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,91.0,16.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,3044.0,13.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1547.0,23.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,236.0,16.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,219.0,17.0
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2779.0,21.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1136.0,18.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,890.0,22.7
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,562.0,17.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,965.0,24.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,913.0,22.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,308.0,20.0
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1111.0,21.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1959.0,26.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1957.0,19.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,750.0,13.6
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,637.0,23.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1389.0,22.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,165.0,15.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,347.0,17.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,402.0,21.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,271.0,21.0
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1586.0,17.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,308.0,17.7
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5499.0,26.6
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1686.0,21.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,148.0,17.0
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2204.0,17.9
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,810.0,22.5
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,558.0,14.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2938.0,18.6
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,260.0,19.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,770.0,19.7
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,179.0,18.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1571.0,27.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3209.0,18.6
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,384.0,23.3
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,86.0,12.7
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1449.0,22.1
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,738.0,12.4
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,474.0,22.2
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1141.0,18.4
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,109.0,22.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1011.0,22.0
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,44.0,12.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1297.0,22.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,886.0,29.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,7553.0,23.8
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,666.0,17.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,956.0,21.9
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,162.0,18.8
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,98.0,17.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2802.0,12.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1596.0,23.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,241.0,16.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,289.0,21.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2949.0,23.0
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1317.0,20.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,896.0,22.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,730.0,23.1
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1021.0,24.9
1999,Malignant neoplasms (C00-C97),Cancer,Kansas,5334.0,192.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,996.0,24.0
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,352.0,22.3
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1194.0,22.8
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1935.0,25.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1950.0,18.9
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,846.0,15.1
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,645.0,23.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1527.0,24.0
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,213.0,19.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,370.0,17.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,454.0,23.1
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,273.0,20.8
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1637.0,17.3
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,353.0,19.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5521.0,26.3
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1830.0,22.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,172.0,19.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2416.0,19.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,948.0,26.1
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,614.0,15.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,3068.0,19.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,253.0,18.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,771.0,19.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,241.0,24.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1588.0,27.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3654.0,20.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,333.0,19.5
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,97.0,14.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1464.0,21.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,927.0,15.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,458.0,21.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1268.0,19.9
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,119.0,24.5
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,918.0,19.5
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,49.0,14.0
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1166.0,19.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,772.0,25.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,7338.0,22.7
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,614.0,15.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,800.0,18.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,138.0,15.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,76.0,13.7
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2454.0,10.5
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1463.0,20.8
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,257.0,17.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,225.0,16.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2668.0,20.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1129.0,17.4
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,770.0,19.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,647.0,20.0
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,927.0,22.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,833.0,20.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,269.0,16.8
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1082.0,20.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1750.0,22.8
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1679.0,15.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,630.0,11.0
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,621.0,22.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1285.0,19.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,169.0,15.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,345.0,16.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,426.0,20.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,212.0,15.4
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1315.0,13.7
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,353.0,18.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4892.0,23.0
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1705.0,20.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,138.0,15.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,1947.0,15.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,879.0,23.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,522.0,12.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2716.0,16.5
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,268.0,19.6
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,724.0,17.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,173.0,17.0
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1535.0,25.7
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3342.0,18.2
1999,Malignant neoplasms (C00-C97),Cancer,Kentucky,8925.0,224.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,343.0,19.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,77.0,10.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1281.0,18.4
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,814.0,12.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,459.0,21.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1014.0,15.8
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,117.0,23.5
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,898.0,18.8
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,48.0,13.7
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,905.0,14.8
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,734.0,23.5
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6546.0,19.7
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,592.0,14.5
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,776.0,17.2
